id,panel_id,track_id,role,datecreated,datemodified
3165,2737,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3166,2587,50,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3167,2616,50,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3169,2629,50,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3170,2784,50,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3171,2745,50,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3172,2824,51,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3173,2843,51,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3176,2835,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3177,2566,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3178,2631,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3180,2716,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3181,2618,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3182,2612,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3183,2819,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3184,2757,53,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3185,2838,53,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3186,2854,53,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3187,2873,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3188,2756,53,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3189,2630,53,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3190,2604,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3191,2586,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3193,2738,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3196,2608,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3197,2633,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3198,2727,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3199,2588,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3200,2852,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3201,2591,48,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3202,2634,48,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3203,2816,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3204,2639,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3205,2856,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3206,2840,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3207,2568,51,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3209,2567,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3210,2628,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3211,2574,51,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3212,2620,51,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3213,2635,49,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3216,2748,51,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3218,2758,49,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3219,2805,49,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3220,2823,49,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3222,2860,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3226,2900,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3227,2901,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3228,2901,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3229,2900,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3230,2695,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3231,2876,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3232,2717,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3233,2902,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3234,2902,49,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3235,2696,53,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3236,2705,51,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3237,2836,50,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3238,2822,49,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3240,2799,50,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3241,2548,51,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3244,2609,49,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3245,2903,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3246,2904,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3247,2905,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3248,2906,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3249,2907,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3250,2908,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3251,2909,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3252,2910,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3253,2593,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3254,2842,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3255,2911,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3257,2762,53,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3258,2912,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3259,2913,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3260,2914,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3261,2915,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3262,2916,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3263,2917,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3264,2918,48,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3265,2734,51,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3268,2565,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3269,2617,49,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3270,2919,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3271,2920,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3272,2921,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3273,2922,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3274,2923,51,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3275,2924,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3276,2925,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3277,2718,49,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3278,2926,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3279,2927,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3280,2928,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3281,2929,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3282,2930,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3283,2931,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3284,2932,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3285,2862,48,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3286,2933,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3287,2934,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3288,2935,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3289,2610,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3290,2929,49,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3291,2808,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3292,2874,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3293,2936,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3295,2545,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3296,2547,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3297,2859,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3298,2577,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3299,2568,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3300,2587,49,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3301,2596,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3302,2817,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3303,2817,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3304,2800,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3305,2604,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3306,2605,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3307,2927,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3308,2615,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3309,2652,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3310,2677,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3311,2636,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3312,2636,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3313,2656,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3314,2664,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3315,2666,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3316,2663,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3317,2715,49,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3318,2697,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3319,2723,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3320,2726,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3321,2763,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3322,2703,49,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3323,2608,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3324,2719,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3327,2755,50,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3328,2761,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3329,2883,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3332,2740,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3333,2806,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3334,2799,53,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3335,2809,48,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3336,2801,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3337,2815,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3338,2708,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3340,2760,50,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3342,2835,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3343,2630,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3344,2704,51,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3345,2873,53,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3346,2872,53,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3347,2872,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3348,2696,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3349,2874,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3350,2896,51,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3351,2906,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3352,2933,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3353,2523,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3354,2937,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3355,2938,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3356,2573,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3357,2939,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3358,2940,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3359,2941,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3360,2942,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3361,2943,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3362,2944,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3363,2945,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3364,2935,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3365,2946,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3366,2616,53,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3367,2947,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3368,2948,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3369,2949,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3370,2950,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3371,2951,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3372,2952,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3373,2953,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3374,2954,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3375,2954,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3376,2955,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3377,2956,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3378,2957,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3379,2958,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3380,2958,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3381,2959,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3382,2960,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3383,2962,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3384,2963,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3385,2964,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3386,2965,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3388,2966,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3389,2534,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3390,2879,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3391,2595,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3392,2946,48,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3393,2946,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3394,2938,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3395,2857,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3396,2857,53,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3397,2917,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3398,2917,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3399,2677,53,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3400,2715,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3401,2939,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3402,2939,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3403,2935,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3404,2717,50,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3405,2878,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3406,2725,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3407,2806,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3408,2855,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3409,2827,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3410,2827,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3411,2631,53,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3412,2950,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3413,2967,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3414,2968,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3415,2966,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3416,2662,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3417,2969,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3418,2970,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3419,2971,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3420,2530,48,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3421,2965,49,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3422,2972,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3423,2826,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3424,2973,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3425,2974,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3426,2975,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3427,2976,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3428,2977,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3429,2978,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3430,2979,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3431,2980,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3432,2981,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3433,2982,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3434,2983,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3435,2984,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3436,2985,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3437,2986,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3438,2985,53,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3439,2987,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3440,2988,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3441,2989,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3442,2990,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3443,2991,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3444,2992,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3445,2940,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3446,2940,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3447,2993,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3448,2994,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3449,2995,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3450,2996,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3451,2607,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3452,2997,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3453,2998,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3454,2999,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3455,2678,48,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3456,2678,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3457,2763,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3458,2979,48,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3459,2798,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3460,2762,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3461,2878,50,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3462,2617,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3463,2757,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3464,2843,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3465,2918,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3466,2985,52,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3467,2587,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3468,2883,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3469,2836,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3470,2818,50,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3471,2716,50,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3472,2835,50,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3473,2566,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3474,2607,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3475,2916,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3476,2842,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3477,2817,47,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3478,3000,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3479,3001,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3480,3002,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3481,3003,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3482,3005,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3483,3006,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3484,3007,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3485,3008,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3486,3009,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3487,3010,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3488,3011,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3489,3012,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3490,3013,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3491,3014,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3492,3015,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3493,3016,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3494,3017,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3495,3018,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3496,3019,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3497,3020,54,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3498,3021,49,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3499,3022,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3500,3023,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3501,3024,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3502,3025,53,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3503,2973,55,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3504,2917,55,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3505,3003,55,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3506,2656,55,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3507,2708,55,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3508,2677,55,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3509,2734,55,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3510,2652,55,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3511,2590,55,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3512,2761,55,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3513,3026,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3514,3027,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3515,3028,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3516,3029,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3517,3030,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3518,3031,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3519,3032,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
3520,3033,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
